% source: G. Karypis, "CLUTO A Clustering Toolkit," Dept. of Computer Science, University of Minnesota,
% Tech. Rep. 02-017, 2002, available at http://www.cs.umn.edu/~cluto
%
@RELATION cluto-t5-8k
%
@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE CLASS {-1,0,1,2,3,4,5}
%s
@DATA
643.723999,82.894997,1
319.70401,55.730999,2
628.703003,40.550999,1
123.538002,113.226997,0
62.529999,83.487,0
128.707001,53.221001,0
228.895996,110.024002,4
443.416992,69.058998,3
727.549988,77.908997,5
638.09198,50.244999,1
238.598007,84.480003,4
227.584,70.612,4
225.369003,109.291,4
191.259995,34.721001,4
616.784973,31.106001,1
90.566002,79.07,0
156.494003,84.014999,-1
490.651001,115.615997,-1
316.276001,110.197998,2
595.161011,60.772999,1
316.319,94.870003,2
162.585999,106.532997,-1
313.320007,69.852997,2
192.328003,44.799,4
654.530029,116.094002,1
51.122002,61.188999,0
318.231995,69.276001,2
469.377991,88.252998,3
448.100006,55.165001,3
771.90802,80.303001,5
147.358994,76.762001,-1
273.207001,75.293999,-1
127.496002,115.458,0
506.14801,70.518997,3
633.125,90.513,1
381.118988,114.292999,2
766.026978,110.146004,5
144.871002,76.273003,-1
718.135986,100.671997,5
716.549988,124.656998,5
398.091003,75.258003,2
731.177979,33.911999,5
599.830017,51.394001,1
215.990005,76.367996,4
102.374001,123.017998,0
231.270996,85.813004,4
619.507019,31.237,1
343.540985,32.905998,2
605.085999,108.366997,1
339.135986,110.761002,2
206.746994,114.892998,4
313.177002,100.984001,2
645.039001,104.915001,1
188.610001,34.806999,4
640.622009,100.642998,1
717.648987,122.557999,5
27.524,51.826,-1
316.15799,109.230003,2
89.433998,44.543999,0
321.315002,66.274002,2
450.437012,69.274002,3
88.047997,88.882004,-1
617.192017,127.882004,1
578.757996,54.250999,1
161.684998,77.720001,-1
281.256989,145.483994,-1
75.677002,44.382999,0
197.988998,46.214001,4
501.014008,122.829002,3
447.013,49.679001,3
31.666,75.922997,-1
324.47699,42.366001,2
645.59198,35.854,-1
328.325012,58.821999,2
462.915985,42.668999,3
720.323975,90.793999,5
504.81601,97.931,3
479.040985,81.556,3
449.662994,100.944,3
469.313995,83.361,3
374.72699,112.542,2
246.929001,115.063004,4
243.847,33.008999,4
447.684998,83.852997,3
24.587,133.990005,-1
392.98999,73.841003,2
729.828979,36.717999,5
326.475006,39.490002,2
516.971985,46.424999,3
198.225998,87.750999,4
577.093018,95.569,1
71.117996,109.538002,0
468.062988,37.764,3
556.79303,76.967003,-1
753.39502,125.856003,5
194.703995,108.247002,4
636.127014,83.813004,1
464.812988,124.945999,3
340.778992,75.517998,-1
733.471985,72.643997,5
304.161011,80.075996,2
652.835022,121.825996,1
118.370003,85.647003,0
736.138977,78.93,5
354.527008,113.995003,2
598.862976,116.523003,1
758.255005,69.441002,5
231.485001,69.305,4
448.160004,124.766998,3
59.473999,66.542999,0
592.583984,41.784,1
623.242004,122.276001,1
113.945,29.92,-1
500.937012,102.787003,3
507.018005,45.148998,3
632.659973,47.972,1
131.951996,110.821999,0
276.46701,95.738998,-1
119.573997,116.580002,0
377.928009,57.634998,2
436.181,57.362999,-1
735.151978,46.0,5
635.677002,118.408997,1
373.975006,37.134998,2
455.837006,46.778999,3
389.123993,80.385002,2
717.125,77.93,5
219.184006,69.084,4
351.230988,117.573997,2
584.685974,71.980003,1
462.799011,34.014,3
96.752998,124.864998,0
516.752014,123.804001,3
130.520996,59.171001,0
593.650024,126.654999,-1
482.666992,30.122999,-1
512.846985,69.269997,3
64.985001,77.125999,-1
726.999023,40.021,5
721.330017,35.077,5
601.919006,42.722,1
777.218994,114.873001,5
59.955002,111.391998,0
24.069,75.203003,-1
211.399002,70.474998,4
541.366028,76.681,-1
505.552002,111.468002,3
474.980988,33.634998,3
593.372986,57.494999,1
450.826996,46.676998,3
717.039001,89.124001,5
461.432007,103.714996,3
736.637024,119.728996,5
492.596985,38.825001,3
672.734009,116.598,-1
478.299011,75.148003,3
241.626999,23.367001,-1
108.415001,108.306999,0
509.291992,43.257999,3
347.994995,39.835999,2
188.858994,53.561001,4
322.367004,41.528999,2
723.901001,105.039001,5
346.713013,31.459999,2
498.108002,35.611,3
66.446999,121.526001,0
780.786011,117.193001,5
714.013977,48.842999,5
222.421997,45.198002,4
760.39502,47.837002,5
512.395996,77.936996,3
739.215027,47.743,5
252.498993,47.012001,4
600.263,76.613998,-1
243.658997,117.57,4
581.771973,53.013,1
246.791,74.472,4
722.31897,82.643997,5
53.965,95.939003,0
644.994995,105.508003,1
199.069,87.028999,4
196.181,39.172001,4
654.822998,88.814003,1
645.77301,59.254002,1
211.186005,73.014,4
235.080002,81.910004,4
592.276001,45.408001,1
411.351013,108.911003,-1
489.627991,78.203003,3
90.499001,33.134998,0
98.228996,39.102001,0
127.299004,96.531998,0
66.027,107.446999,0
206.324005,80.392998,4
192.720001,94.878998,4
137.703995,95.350998,0
592.784973,101.666,1
765.359985,83.066002,5
130.343994,80.998001,0
70.875,46.227001,0
621.401001,89.761002,1
463.88501,118.379997,3
631.578979,85.056,1
715.138977,47.675999,5
46.226002,67.699997,0
776.708984,71.380997,5
490.265015,80.902,3
747.625,48.41,5
448.72699,112.612,3
614.367981,113.998001,1
497.932007,76.636002,3
84.722,13.365,-1
385.217987,63.708,2
44.534,151.399002,-1
343.528992,111.407997,2
593.26001,33.973,1
602.018005,50.952999,1
738.830994,113.702003,5
317.803009,65.713997,2
231.136002,141.320007,-1
754.367981,125.014,5
452.871002,56.570999,3
241.212997,35.546001,4
98.022003,87.282997,0
519.875977,53.049,3
316.932007,132.072998,-1
215.451004,112.714996,4
130.201004,76.058998,0
717.216003,79.162003,5
203.889008,84.954002,4
102.564003,84.714996,0
343.571014,121.122002,2
463.05899,92.747002,3
504.752991,101.072998,3
732.937988,68.182999,5
547.377991,148.582001,-1
127.727997,61.252998,0
751.046021,47.231998,5
17.473,135.278,-1
85.934998,88.941002,-1
186.649002,42.712002,4
730.594971,91.926003,5
238.759995,69.475998,4
772.896973,119.339996,5
736.008972,58.941002,-1
724.320007,124.202003,5
294.415009,50.57,-1
518.573975,66.487,3
307.29599,71.070999,2
718.271973,82.908997,5
194.056,108.509003,4
323.348999,41.631001,2
224.259995,49.716999,4
334.592987,45.125,2
56.727001,91.434998,0
456.552002,50.933998,3
755.495972,36.387001,5
763.713989,41.172001,5
200.791,128.945999,-1
213.457001,76.028999,4
338.618988,111.462997,2
126.696999,117.412003,0
124.311996,90.815002,0
586.77301,105.268997,1
62.896999,82.383003,0
717.544006,79.238998,5
612.179993,96.769997,-1
345.295013,126.258003,2
603.112,107.560997,1
112.272003,114.674004,0
464.674011,78.172997,3
115.675003,90.781998,0
762.094971,82.503998,5
582.504028,74.514999,1
449.549988,108.778999,3
340.815002,110.248001,2
128.195999,102.278999,0
720.333008,58.249001,5
478.721008,120.788002,-1
509.877014,97.917,3
578.843994,68.043999,1
730.820984,39.082001,5
735.213989,118.275002,5
310.539001,143.391998,-1
691.445984,134.522995,-1
141.227997,75.135002,-1
481.967987,43.051998,3
378.263,144.031998,-1
592.812012,105.162003,1
463.619995,101.505997,3
625.461975,81.297997,1
604.117981,37.146999,1
376.390991,82.790001,2
464.238007,116.179001,3
608.057007,73.525002,-1
250.108994,119.425003,4
84.379997,122.349998,0
64.870003,59.589001,0
637.632996,112.009003,1
232.636002,36.787998,4
50.810001,42.889999,-1
369.139008,47.587002,2
453.574005,94.306,3
597.135986,39.103001,1
97.684998,35.028999,0
746.47699,53.771999,-1
377.507996,104.204002,2
720.336975,85.725998,5
614.018005,35.008999,1
56.369999,88.953003,0
719.796021,40.068001,5
55.02,67.707001,0
111.599998,47.566002,0
500.790009,100.485001,3
494.604004,76.768997,3
110.867996,115.152,0
643.096985,82.651001,1
634.005005,108.073997,1
87.077003,39.278,0
388.777008,56.077,2
736.622009,110.233002,5
458.065002,54.141998,3
469.278992,94.410004,-1
374.834015,114.928001,2
769.554993,33.221001,5
150.778,30.66,-1
460.153992,69.867996,3
444.653015,70.591003,-1
203.606003,33.189999,4
238.809006,44.261002,4
204.457001,75.573997,4
251.582001,116.323997,4
581.950989,61.706001,1
511.757996,100.515999,3
474.838989,36.632999,3
110.037003,103.843002,0
452.639008,49.005001,3
310.292999,94.367996,2
43.362999,77.482002,0
501.841003,37.895,3
215.626999,49.57,4
166.125,57.653,-1
508.727997,47.476002,3
53.921001,94.987999,0
758.724976,80.105003,5
63.859001,43.602001,0
726.909973,120.399002,5
447.062988,99.262001,3
384.391998,90.379997,2
512.526001,88.149002,3
748.578003,123.714996,5
195.093002,80.122002,4
718.494019,107.615997,5
384.782013,89.579002,2
734.46698,80.249001,5
84.478996,75.839996,-1
453.798004,118.089996,3
741.551025,35.941002,5
793.004028,82.432999,-1
746.497986,33.088001,5
516.210022,98.016998,3
345.398987,75.883003,-1
757.95697,147.242004,-1
360.944,42.674999,2
354.429993,42.766998,2
186.912003,110.063004,4
637.921021,110.424004,1
746.711975,47.980999,5
312.057007,63.408001,2
461.80899,77.748001,3
221.501007,79.463997,4
449.027008,71.714996,3
377.14801,52.276001,2
457.733002,108.268997,3
503.541992,118.244003,3
379.041992,100.526001,2
656.0,57.914001,1
299.815002,77.427002,-1
233.561996,121.714996,4
373.256989,43.966999,2
133.171997,85.388,-1
609.794006,126.250999,1
210.901993,84.893997,4
748.848999,87.692001,5
189.569,111.184998,4
239.292999,36.408001,4
168.369003,46.672001,-1
754.421021,72.262001,5
396.337006,15.688,-1
114.111,80.555,0
617.632019,36.657001,1
148.656006,147.735001,-1
750.218018,84.954002,5
729.366028,65.695,5
509.737,118.778,3
411.290009,18.306,-1
454.981995,78.123001,3
379.528992,47.835999,2
586.086975,67.521004,1
775.202026,112.946999,5
580.47699,67.521004,1
120.444,58.044998,0
636.487,35.053001,1
598.835999,105.651001,1
399.734985,111.399002,-1
723.802979,88.603996,5
482.488007,113.223,-1
84.053001,94.497002,-1
587.463013,69.197998,1
595.119019,35.104,1
512.950989,123.942001,3
742.174988,46.376999,5
600.812988,76.813004,-1
319.671997,48.825001,2
586.773987,93.065002,1
334.571991,106.094002,2
617.382019,77.734001,-1
161.460999,35.706001,-1
768.888,72.555,5
395.562012,75.238998,2
592.955994,114.350998,1
579.36499,62.507,1
722.992004,124.004997,5
316.276001,70.300003,2
781.226013,118.898003,5
306.664001,91.584999,-1
373.759003,98.606003,2
616.370972,45.761002,1
373.963989,61.007,2
115.912003,90.724998,0
517.583008,114.650002,3
213.602005,120.373001,4
761.77002,37.354,5
761.10498,118.008003,5
542.919006,74.861,-1
605.119019,121.288002,1
380.221008,77.406998,2
307.927002,71.811996,2
572.989014,58.665001,1
462.225006,41.674,3
90.708,119.125999,0
771.924988,82.583,5
511.980011,40.280998,3
602.083984,115.570999,1
501.824005,68.581001,3
191.104004,96.320999,4
59.154999,53.923,0
250.421005,122.882004,4
635.148987,37.771999,1
460.604004,99.600998,3
483.56601,77.542999,3
729.893005,88.761002,5
302.165985,76.237999,2
145.667007,77.678001,-1
746.877991,115.374001,5
599.603027,111.853996,1
514.484009,115.870003,3
204.112,28.861,-1
582.760986,132.893005,-1
386.069,101.255997,2
114.045998,113.497002,0
57.341,82.065002,0
377.480011,43.674999,2
777.754028,24.666,-1
384.815002,80.954002,2
240.339005,39.202,4
91.954002,38.634998,0
225.511002,112.259003,4
710.132019,44.316002,5
70.07,119.230003,0
196.445007,120.238998,4
225.432007,113.015999,4
196.878998,85.293999,4
59.874001,110.231003,0
71.412003,76.348,-1
739.692017,83.892998,5
380.662994,109.378998,2
202.919998,60.942001,4
446.265991,90.452003,3
195.365005,61.456001,4
579.065979,52.417999,1
471.764008,43.481998,3
577.231018,58.91,1
191.647003,118.714996,4
319.858002,55.535999,2
59.568001,116.25,0
123.466003,124.515999,0
572.715027,108.136002,-1
721.247986,80.676003,5
454.36499,107.708,3
463.783997,51.032001,3
581.453003,72.567001,1
495.631012,90.316002,3
89.606003,30.533001,0
323.265991,108.216003,2
191.263,110.113998,4
464.088989,58.848,3
195.684006,73.003998,4
625.664978,126.468002,-1
110.546997,83.741997,0
579.507019,77.978996,1
458.645996,71.528999,3
377.480011,89.341003,2
489.095001,35.808998,3
741.533997,80.213997,5
530.88501,77.586998,-1
63.054001,84.990997,0
585.840027,46.216999,1
314.996002,91.431,2
611.510986,46.138,1
103.571999,35.674999,0
247.973007,111.444,4
451.75,49.928001,3
593.518982,108.334,1
512.98999,91.280998,3
484.842987,75.663002,3
579.528992,75.641998,1
603.106018,49.248001,1
187.742996,122.220001,4
739.286011,122.647003,5
369.687988,49.743999,2
503.204987,107.610001,3
61.258999,96.184998,0
87.681999,119.008003,0
490.613007,83.027,3
597.687012,114.445999,1
478.018005,40.587002,3
462.013,46.417,3
778.119019,109.470001,5
511.302002,54.984001,3
730.697998,99.135002,5
54.641998,72.720001,0
399.846985,77.492996,2
368.231995,38.901001,2
455.94101,51.896999,3
187.473999,115.992996,4
304.789001,80.861,2
52.827999,74.553001,0
122.327003,51.676998,0
305.552002,104.260002,-1
622.099976,119.555,1
619.351013,120.063004,1
201.528,117.468002,4
756.64801,74.459,5
765.966003,124.623001,5
309.102997,74.560997,2
725.156006,104.153999,5
312.455994,92.524002,2
644.940979,114.565002,1
96.602997,117.269997,0
726.450012,88.043999,5
403.335999,125.259003,-1
577.744995,92.086998,1
418.92099,21.870001,-1
167.264999,68.378998,-1
448.945007,116.788002,3
615.671997,121.954002,1
647.416992,106.079002,1
375.889008,60.467999,2
36.41,77.581001,-1
614.479004,127.914001,1
471.550995,46.796001,3
130.587997,94.504997,0
364.915985,94.313004,-1
237.494003,74.126999,4
589.512024,107.278999,1
506.63501,64.039001,3
589.778015,96.192001,1
366.709015,50.388,2
770.898987,152.576004,-1
725.317993,64.758003,5
471.852997,56.241001,-1
518.900024,56.368999,3
382.420013,49.112999,2
589.645996,64.841003,1
55.862,54.525002,0
457.850006,53.264,3
252.488007,109.116997,4
234.294998,78.571999,4
375.649994,108.416,2
49.582001,95.745003,0
781.664978,36.233002,5
456.519989,50.914001,3
644.80603,112.035004,1
109.307999,42.918999,0
218.348007,119.956001,4
196.776001,41.659,4
540.060974,137.483002,-1
482.622986,48.91,3
64.278999,118.185997,0
680.148987,12.968,-1
186.651001,40.043999,4
719.697998,63.599998,5
586.796997,71.649002,1
715.413025,115.279999,5
286.696014,139.330994,-1
726.273987,95.841003,5
452.532013,109.764999,3
199.207001,69.777,4
615.554993,113.582001,1
515.375977,59.379002,3
242.783997,73.102997,4
650.20697,51.492001,1
88.066002,44.764,0
122.244003,94.581001,0
120.652,46.148998,0
563.719971,152.694,-1
190.011993,98.837997,4
635.812988,83.537003,1
512.880005,76.667,3
264.608002,108.865997,-1
596.221008,109.421997,1
106.375,122.623001,0
308.782013,97.863998,2
619.530029,43.415001,1
587.724976,55.301998,1
114.264999,44.416,0
734.700012,69.902,5
637.35498,106.774002,1
309.950012,58.337002,2
384.432007,28.636,-1
60.820999,79.478996,0
779.682007,26.371,-1
373.261993,42.695,2
196.947006,97.811996,4
115.051003,112.528,0
314.993011,48.109001,2
731.117981,62.474998,5
759.969971,40.127998,5
52.390999,108.578003,0
383.382996,50.122002,2
458.21701,42.338001,3
599.705017,50.965,1
746.341003,69.527,5
758.077026,112.073997,5
743.025024,118.466003,5
119.375,19.414,-1
502.309998,45.66,3
362.697998,45.195999,2
87.714996,31.636,0
314.166992,66.348999,2
65.142998,92.734001,0
623.148987,45.312,1
732.593018,49.460999,5
383.480988,59.187,2
452.220001,70.475998,3
489.622986,82.035004,3
202.503006,118.630997,4
248.384995,37.736,4
490.825012,79.731003,3
737.583008,112.975998,5
54.282001,71.627998,0
452.184998,105.717003,3
575.942017,67.887001,1
607.789001,117.391998,1
117.738998,97.391998,0
764.541992,71.294998,5
208.733002,84.075996,4
750.820984,36.742001,5
688.012024,123.283997,-1
524.151001,141.212997,-1
196.483994,67.264999,4
584.906982,74.117996,1
376.562012,116.870003,2
773.773987,46.372002,5
67.211998,39.056999,0
634.90802,80.884003,1
193.912003,83.436996,4
223.990005,73.415001,4
488.664001,85.507004,3
600.528015,37.681,1
465.518005,42.901001,3
62.244999,49.933998,0
702.513977,99.788002,-1
607.434998,37.799,1
389.203003,70.757004,2
504.428986,49.612,3
244.289993,79.285004,4
120.329002,92.671997,0
341.040985,113.954002,2
591.142029,80.269997,1
422.649994,77.454002,-1
122.481003,87.760002,0
743.452026,69.882004,5
179.110001,116.489998,-1
447.704987,60.162998,3
782.544006,119.196999,5
107.316002,116.595001,0
450.819,116.446999,3
68.709999,103.635002,0
186.513,95.411003,4
253.835007,44.786999,4
750.075989,110.832001,5
349.514008,95.218002,-1
212.5,34.543999,4
447.273987,108.155998,3
726.981995,54.526001,5
647.953979,86.917999,1
462.118011,114.847,3
73.809998,52.278,0
63.594002,91.344002,0
334.950989,77.224998,-1
451.572998,90.241997,3
508.302002,42.390999,3
383.260986,109.444,2
621.028015,114.602997,1
363.44101,108.088997,2
323.927002,44.737999,2
190.542007,44.362,4
474.859985,133.705002,-1
125.446999,102.606003,0
335.753998,41.355,2
719.580017,101.092003,5
189.233994,43.028,4
640.406982,114.502998,1
55.499001,49.683998,0
651.328003,75.283997,1
192.065002,82.473999,4
639.916016,61.452999,1
65.139999,117.363998,0
75.871002,115.157997,0
447.651001,71.369003,3
98.549004,34.543999,0
765.497009,12.522,-1
635.679993,51.608002,1
195.283997,73.431999,4
209.731003,66.070999,4
607.726013,75.473,-1
716.393982,100.635002,5
507.214996,62.808998,3
79.811996,47.471001,0
49.639999,68.189003,0
482.256012,84.306999,3
220.264008,113.411003,4
756.304016,118.196999,5
773.112976,76.127998,5
327.97699,37.054001,2
212.766998,76.385002,4
645.604004,84.947998,1
572.539001,81.635002,1
612.445984,38.181999,1
479.192993,88.101997,3
645.124023,58.228001,1
215.182999,125.251999,4
365.615997,49.365002,2
537.289001,76.221001,-1
450.786011,48.762001,3
396.229004,84.027,-1
114.959999,115.499001,0
205.585999,46.952999,4
375.994995,62.783001,2
467.125,37.429001,3
324.054993,47.351002,2
736.19397,69.294998,5
106.835999,77.123001,0
199.054993,103.415001,4
53.872002,69.152,0
71.904999,56.719002,-1
456.341003,47.831001,3
321.089996,104.542999,2
582.861023,104.421997,1
659.843018,31.497999,-1
655.981018,102.384003,1
725.757996,60.050999,5
98.734001,86.253998,0
642.182007,44.745998,1
714.367981,40.506001,5
249.248001,73.93,4
398.572998,77.501999,2
312.70401,110.727997,2
463.924988,100.021004,3
205.537003,114.745003,4
307.035004,86.538002,2
49.664001,66.712997,0
766.585999,36.498001,5
199.001999,51.848999,4
762.880005,85.086998,5
289.063995,77.633003,-1
261.205994,141.154007,-1
311.699005,70.515999,2
733.926025,74.087997,5
189.817993,108.129997,4
581.835999,50.5,1
122.307999,121.211998,0
245.283997,37.411999,4
515.744995,76.505997,3
749.739014,59.173,-1
386.493988,50.439999,2
450.636993,51.800999,3
601.530029,38.300999,1
318.571014,43.493,2
577.862,87.523003,1
393.928009,69.948997,2
466.175995,42.111,3
752.27301,77.983002,5
457.897003,67.941002,3
396.57901,53.167999,-1
19.872999,134.408997,-1
743.601013,122.625,5
406.296997,77.964996,-1
67.528999,75.747002,-1
751.734009,69.637001,5
757.817993,82.0,5
58.323002,110.552002,0
769.155029,116.375999,5
371.088013,43.403999,2
522.934021,75.956001,3
118.970001,50.616001,0
449.223999,102.931,3
122.150002,18.784,-1
645.366028,111.283997,1
472.023987,87.546997,3
697.247009,123.422997,-1
650.28302,50.694,1
473.919006,82.488998,3
266.252014,141.449005,-1
736.054993,124.885002,5
230.570007,69.507004,4
387.304993,51.942001,2
215.794006,145.955002,-1
65.643997,39.368,0
204.173004,77.002998,4
649.349976,82.713997,1
315.382996,79.154999,2
607.364014,119.789001,1
353.671997,48.101002,2
94.019997,77.472,0
675.663025,76.808998,-1
568.325012,136.143997,-1
159.192993,11.38,-1
237.313995,76.944,4
232.744003,72.050003,4
314.166992,64.064003,2
418.223999,115.905998,-1
719.640015,58.877998,5
497.037994,79.151001,3
207.184006,36.945,4
655.026001,122.584999,1
636.125977,54.063,1
585.807007,113.532997,1
724.893982,83.639999,5
509.820007,95.821999,3
655.487976,102.596001,1
503.520996,34.293999,3
409.765991,12.697,-1
186.529007,114.966003,4
500.269012,84.800003,3
142.460999,112.300003,-1
596.038025,38.368,1
511.908997,55.896999,3
253.240997,113.848,4
85.697998,43.644001,0
357.084015,32.286999,2
294.628998,143.328995,-1
108.961998,140.610992,-1
597.338013,44.078999,1
110.014,37.025002,0
306.122009,79.487999,2
118.603996,113.317001,0
228.904007,37.487999,4
580.669006,28.879,-1
249.660004,78.607002,4
512.679016,48.23,3
749.525024,84.185997,5
386.006989,77.022003,2
655.03302,92.621002,1
208.746002,36.671001,4
192.287994,36.529999,4
61.943001,129.863007,-1
310.324005,70.362999,2
238.919998,40.312,4
732.012024,85.612999,5
315.563995,76.228996,2
109.389,55.518002,0
130.899002,98.039001,0
640.588989,84.822998,1
237.682999,34.041,4
111.561996,90.046997,0
723.270996,121.075996,5
32.973999,75.764999,-1
656.005005,60.356998,1
608.35498,117.492996,1
231.574997,81.542999,4
606.174988,115.234001,1
448.584015,105.663002,3
383.826996,102.700996,2
239.406998,123.790001,4
315.029999,58.803001,2
244.630997,120.832001,4
90.157997,57.569,-1
433.610992,117.845001,-1
744.473999,45.981998,5
324.127014,89.389,2
780.562012,41.063,5
431.197998,105.869003,-1
507.165009,90.834,3
360.213013,75.241997,-1
451.888,116.314003,3
233.837997,111.223999,4
718.127014,79.073997,5
649.687012,152.460007,-1
455.218994,56.332001,3
379.278015,52.330002,2
743.710022,116.190002,5
121.945999,99.221001,0
726.341003,87.170998,5
718.070007,76.606003,5
96.040001,44.166,0
623.452026,145.330002,-1
342.899994,110.569,2
516.085999,103.686996,3
480.431,27.219,-1
338.713989,125.751999,2
61.835999,86.524002,0
392.492004,108.536003,-1
73.803001,109.389,0
130.138,100.133003,0
200.524994,110.222,4
501.434998,61.223999,3
344.032013,33.134998,2
363.550995,113.204002,2
724.526978,34.687,5
653.060974,90.990997,1
161.328003,65.487999,-1
726.838989,45.971001,5
56.960999,103.648003,0
248.445999,78.407997,4
656.98999,102.385002,1
187.287003,123.891998,4
236.503998,79.481003,4
493.167999,78.389999,3
447.268005,89.901001,3
110.166,55.176998,0
265.106995,39.386002,-1
71.806,104.126999,0
314.928986,53.941002,2
618.942017,127.834,1
511.48999,53.842999,3
310.373993,80.867996,2
110.113998,78.195999,0
362.869995,115.973,2
599.190002,113.461998,1
190.363998,49.993999,4
392.549988,97.641998,2
172.800003,68.473999,-1
731.588989,51.32,5
718.81897,71.577003,5
194.100006,69.292,4
90.011002,112.507004,0
770.609985,79.891998,5
121.103996,102.265999,0
334.148987,16.412001,-1
248.393997,41.061001,4
583.22699,74.021004,1
514.106018,49.664001,3
510.85199,68.374001,3
322.976013,82.461998,2
350.717987,41.183998,2
88.831001,113.084999,0
723.469971,61.245998,5
751.424988,49.162998,5
625.903015,84.371002,1
488.071991,83.406998,3
779.330994,37.653999,5
446.05899,90.945999,3
190.158997,123.110001,4
781.823975,43.894001,5
389.610992,83.083,2
487.756989,85.669998,3
237.580994,72.612,4
226.313004,45.424999,4
582.241028,89.112999,1
379.652008,91.525002,2
745.476013,46.548,5
164.151993,50.596001,-1
633.273987,47.459,1
313.610992,51.82,2
308.94101,66.167999,2
655.216003,54.363998,1
570.830017,132.100998,-1
509.686005,114.276001,3
521.033997,55.702999,3
765.205994,23.176001,-1
56.063999,65.560997,0
231.451996,123.601997,4
353.919006,35.41,2
207.796997,77.737,4
117.818001,82.042,0
371.480011,109.848999,2
468.779999,84.954002,3
126.427002,120.549004,0
725.835999,61.473999,5
652.11499,58.997002,1
657.869019,78.484001,1
354.459015,115.779999,2
357.378998,43.084,2
763.862976,74.063004,5
725.297974,55.486,5
120.236,89.292,0
320.779999,55.939999,2
210.966995,82.959,4
130.876999,79.848,0
224.466995,115.120003,4
514.057983,111.099998,3
503.990997,115.247002,3
350.891998,38.974998,2
652.73999,49.374001,1
354.243011,124.487999,2
359.036987,115.639999,2
576.612,89.045998,1
232.341003,109.712997,4
694.875977,88.592003,-1
651.505005,101.901001,1
50.57,127.149002,-1
92.946999,35.549999,0
452.167999,72.484001,3
70.283997,106.007004,0
190.778,117.969002,4
505.770996,42.320999,3
61.112999,65.584999,0
271.256989,84.348999,-1
717.955017,119.366997,5
590.66803,68.617996,1
746.132996,122.935997,5
672.572021,77.919998,-1
481.204987,38.543999,3
439.695007,96.888,-1
598.666016,122.125,1
462.082001,101.788002,3
549.947998,116.728996,-1
313.037994,86.336998,2
52.311001,83.676003,0
129.113007,33.830002,-1
623.719971,118.432999,1
471.993988,80.389,3
727.622986,119.518997,5
645.098022,146.871002,-1
621.565979,82.135002,1
612.848999,122.754997,1
384.014008,53.203999,2
579.567993,94.922997,1
373.204987,100.990997,2
517.013977,120.600998,3
511.161011,41.373001,3
81.042999,24.132,-1
452.395996,52.862999,3
449.970001,98.894997,3
195.617004,70.749001,4
734.507996,124.453003,5
374.191986,45.084999,2
186.022003,54.221001,4
461.341003,53.901001,3
57.008999,82.316002,0
561.312012,100.848999,-1
61.756001,68.399002,0
592.661987,91.551003,1
380.431,153.994003,-1
604.0,123.609001,1
546.607971,77.527,-1
76.586998,32.859001,0
199.485992,59.287998,4
333.079987,76.353996,-1
572.416992,77.945999,1
384.644989,96.616997,2
485.414001,43.306999,3
642.627014,107.863998,1
506.716003,57.834999,3
111.349998,108.348,0
377.428009,51.749001,2
207.302994,37.249001,4
319.457001,85.488998,2
447.794006,93.454002,3
452.179993,70.702003,3
382.244995,69.865997,2
202.688004,54.808998,4
611.369995,116.815002,1
350.64801,121.932999,2
195.557007,42.887001,4
363.723999,42.405998,2
24.541,70.514999,-1
108.124001,37.056999,0
50.478001,138.619003,-1
590.10498,78.653999,1
305.221008,69.079002,2
509.559998,125.133003,3
103.577003,37.409,0
773.651001,41.129002,5
723.846008,40.183998,5
588.515015,80.921997,1
110.882004,102.224998,0
22.245001,107.043999,-1
209.994995,112.695999,4
561.219971,143.972,-1
201.466995,38.168999,4
719.929016,51.980999,5
648.164001,60.827999,1
96.919998,111.648003,0
48.664001,74.556,0
49.117001,76.617996,0
755.781982,109.669998,5
381.056,111.389,2
138.753998,63.823002,-1
765.426025,112.345001,5
374.126007,56.376999,2
178.285995,109.116997,-1
608.463989,41.084,1
210.423004,117.064003,4
58.890999,109.575996,0
200.722,34.255001,4
780.255005,94.992996,-1
753.64502,47.106998,5
752.552002,124.502998,5
319.484985,110.047997,2
516.02301,69.113998,3
454.571991,35.734001,3
316.057007,56.021,2
77.682999,34.759998,0
750.638,121.852997,5
791.216003,67.705002,-1
244.895004,75.459999,4
539.351013,148.339996,-1
174.408005,131.389999,-1
235.695007,36.693001,4
371.766998,122.750999,2
555.937012,131.501007,-1
94.908997,116.573997,0
618.817993,151.654999,-1
619.718018,112.329002,1
481.152008,83.486,3
320.743011,94.502998,2
193.701996,51.223,4
119.832001,96.802002,0
352.417999,117.244003,2
199.009003,89.096001,4
131.479004,93.782997,0
450.148987,118.516998,3
723.593994,58.691002,5
344.865997,123.591003,2
320.480011,82.308998,2
635.028992,34.750999,1
705.710999,12.595,-1
592.958984,20.112,-1
722.400024,109.504997,5
765.905029,114.295998,5
97.432999,80.700996,0
603.502014,77.185997,-1
120.795998,88.964996,0
450.812988,104.134003,3
580.182007,85.171997,1
376.404999,85.370003,2
750.763977,38.113998,5
110.711998,102.111,0
591.184998,120.179001,1
634.666992,38.148998,1
371.22699,44.220001,2
755.784973,82.705002,5
502.559998,115.858002,3
231.606003,76.537003,4
355.441986,111.399002,2
386.946991,75.889,2
